Ethinyl Estradiol,DB00977,10216,PRG4,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5562,PRKAA1,affects^localization
Ethinyl Estradiol,DB00977,5563,PRKAA2,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5565,PRKAB2,decreases^expression
Ethinyl Estradiol,DB00977,5566,PRKACA,affects^reaction|decreases^expression
Ethinyl Estradiol,DB00977,5567,PRKACB,affects^expression
Ethinyl Estradiol,DB00977,5571,PRKAG1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,51422,PRKAG2,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,5573,PRKAR1A,affects^expression
Ethinyl Estradiol,DB00977,5576,PRKAR2A,increases^expression
Ethinyl Estradiol,DB00977,5577,PRKAR2B,affects^expression
Ethinyl Estradiol,DB00977,5578,PRKCA,affects^expression
Ethinyl Estradiol,DB00977,5579,PRKCB,increases^expression
Ethinyl Estradiol,DB00977,5580,PRKCD,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,5581,PRKCE,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,5582,PRKCG,decreases^expression
Ethinyl Estradiol,DB00977,5583,PRKCH,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5584,PRKCI,affects^expression
Ethinyl Estradiol,DB00977,5589,PRKCSH,affects^expression
Ethinyl Estradiol,DB00977,5590,PRKCZ,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5587,PRKD1,increases^expression
Ethinyl Estradiol,DB00977,5592,PRKG1,affects^expression
Ethinyl Estradiol,DB00977,5593,PRKG2,increases^expression
Ethinyl Estradiol,DB00977,5617,PRL,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,5618,PRLR,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,3276,PRMT1,increases^expression
Ethinyl Estradiol,DB00977,10196,PRMT3,increases^expression
Ethinyl Estradiol,DB00977,54496,PRMT7,affects^expression
Ethinyl Estradiol,DB00977,5621,PRNP,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5624,PROC,affects^binding|increases^expression
Ethinyl Estradiol,DB00977,10544,PROCR,decreases^expression
Ethinyl Estradiol,DB00977,5625,PRODH,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,8842,PROM1,increases^expression
Ethinyl Estradiol,DB00977,5627,PROS1,affects^cotreatment|affects^expression
Ethinyl Estradiol,DB00977,5629,PROX1,decreases^expression
Ethinyl Estradiol,DB00977,9129,PRPF3,increases^expression
Ethinyl Estradiol,DB00977,26121,PRPF31,affects^expression
Ethinyl Estradiol,DB00977,24148,PRPF6,affects^expression
Ethinyl Estradiol,DB00977,10594,PRPF8,affects^expression
Ethinyl Estradiol,DB00977,5630,PRPH,decreases^expression
Ethinyl Estradiol,DB00977,5961,PRPH2,increases^expression
Ethinyl Estradiol,DB00977,5631,PRPS1,affects^expression
Ethinyl Estradiol,DB00977,5644,PRSS1,decreases^expression
Ethinyl Estradiol,DB00977,8492,PRSS12,affects^expression
Ethinyl Estradiol,DB00977,5645,PRSS2,affects^expression
Ethinyl Estradiol,DB00977,5646,PRSS3,decreases^expression
Ethinyl Estradiol,DB00977,5657,PRTN3,increases^expression
Ethinyl Estradiol,DB00977,5660,PSAP,affects^expression
Ethinyl Estradiol,DB00977,29968,PSAT1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5663,PSEN1,decreases^expression
Ethinyl Estradiol,DB00977,5664,PSEN2,decreases^expression
Ethinyl Estradiol,DB00977,55851,PSENEN,increases^expression
Ethinyl Estradiol,DB00977,5682,PSMA1,affects^expression
Ethinyl Estradiol,DB00977,5683,PSMA2,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5684,PSMA3,increases^expression
Ethinyl Estradiol,DB00977,5685,PSMA4,affects^expression
Ethinyl Estradiol,DB00977,5686,PSMA5,increases^expression
Ethinyl Estradiol,DB00977,5687,PSMA6,affects^expression
Ethinyl Estradiol,DB00977,5688,PSMA7,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5689,PSMB1,increases^expression
Ethinyl Estradiol,DB00977,5699,PSMB10,increases^expression
Ethinyl Estradiol,DB00977,5690,PSMB2,affects^expression
Ethinyl Estradiol,DB00977,5691,PSMB3,affects^expression
Ethinyl Estradiol,DB00977,5692,PSMB4,affects^expression
Ethinyl Estradiol,DB00977,5693,PSMB5,affects^expression
Ethinyl Estradiol,DB00977,5695,PSMB7,increases^expression
Ethinyl Estradiol,DB00977,5696,PSMB8,increases^expression
Ethinyl Estradiol,DB00977,5698,PSMB9,increases^expression
Ethinyl Estradiol,DB00977,29893,PSMC3IP,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,10213,PSMD14,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5708,PSMD2,increases^expression
Ethinyl Estradiol,DB00977,5723,PSPH,affects^expression
Ethinyl Estradiol,DB00977,84722,PSRC1,affects^expression
Ethinyl Estradiol,DB00977,9051,PSTPIP1,affects^expression
Ethinyl Estradiol,DB00977,5724,PTAFR,affects^expression
Ethinyl Estradiol,DB00977,5727,PTCH1,affects^expression
Ethinyl Estradiol,DB00977,8643,PTCH2,decreases^expression
Ethinyl Estradiol,DB00977,9791,PTDSS1,increases^expression
Ethinyl Estradiol,DB00977,81490,PTDSS2,increases^expression
Ethinyl Estradiol,DB00977,5728,PTEN,affects^expression
Ethinyl Estradiol,DB00977,5732,PTGER2,increases^expression
Ethinyl Estradiol,DB00977,5734,PTGER4,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,9536,PTGES,affects^expression
Ethinyl Estradiol,DB00977,5737,PTGFR,decreases^expression
Ethinyl Estradiol,DB00977,5740,PTGIS,increases^expression
Ethinyl Estradiol,DB00977,5742,PTGS1,affects^expression
Ethinyl Estradiol,DB00977,5743,PTGS2,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5746,PTH2R,decreases^expression
Ethinyl Estradiol,DB00977,5747,PTK2,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,11156,PTP4A3,affects^expression
Ethinyl Estradiol,DB00977,5770,PTPN1,increases^expression
Ethinyl Estradiol,DB00977,5782,PTPN12,decreases^expression
Ethinyl Estradiol,DB00977,5783,PTPN13,affects^expression
Ethinyl Estradiol,DB00977,26191,PTPN22,decreases^expression
Ethinyl Estradiol,DB00977,5787,PTPRB,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5788,PTPRC,increases^expression
Ethinyl Estradiol,DB00977,5789,PTPRD,decreases^expression
Ethinyl Estradiol,DB00977,5791,PTPRE,affects^expression
Ethinyl Estradiol,DB00977,5795,PTPRJ,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5800,PTPRO,affects^expression
Ethinyl Estradiol,DB00977,5802,PTPRS,affects^expression
Ethinyl Estradiol,DB00977,5805,PTS,affects^expression
Ethinyl Estradiol,DB00977,9232,PTTG1,decreases^expression
Ethinyl Estradiol,DB00977,22827,PUF60,affects^expression
Ethinyl Estradiol,DB00977,5813,PURA,increases^expression
Ethinyl Estradiol,DB00977,80324,PUS1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5816,PVALB,decreases^expression
Ethinyl Estradiol,DB00977,5817,PVR,affects^expression
Ethinyl Estradiol,DB00977,7837,PXDN,affects^expression
Ethinyl Estradiol,DB00977,5831,PYCR1,affects^expression
Ethinyl Estradiol,DB00977,5836,PYGL,decreases^expression
Ethinyl Estradiol,DB00977,5837,PYGM,affects^expression
Ethinyl Estradiol,DB00977,5860,QDPR,decreases^expression
Ethinyl Estradiol,DB00977,25797,QPCT,decreases^expression
Ethinyl Estradiol,DB00977,8766,RAB11A,decreases^expression
Ethinyl Estradiol,DB00977,9364,RAB28,increases^expression
Ethinyl Estradiol,DB00977,83452,RAB33B,decreases^expression
Ethinyl Estradiol,DB00977,7879,RAB7A,decreases^expression
Ethinyl Estradiol,DB00977,51762,RAB8B,decreases^expression
Ethinyl Estradiol,DB00977,9367,RAB9A,increases^expression
Ethinyl Estradiol,DB00977,9135,RABEP1,increases^expression
Ethinyl Estradiol,DB00977,5876,RABGGTB,affects^expression
Ethinyl Estradiol,DB00977,5879,RAC1,increases^expression
Ethinyl Estradiol,DB00977,25788,RAD54B,increases^expression
Ethinyl Estradiol,DB00977,8438,RAD54L,decreases^expression
Ethinyl Estradiol,DB00977,5894,RAF1,increases^expression
Ethinyl Estradiol,DB00977,5896,RAG1,decreases^expression
Ethinyl Estradiol,DB00977,10743,RAI1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5898,RALA,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,10928,RALBP1,decreases^expression
Ethinyl Estradiol,DB00977,5901,RAN,increases^expression
Ethinyl Estradiol,DB00977,5911,RAP2A,increases^expression
Ethinyl Estradiol,DB00977,9771,RAPGEF5,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5913,RAPSN,affects^expression
Ethinyl Estradiol,DB00977,5914,RARA,affects^expression
Ethinyl Estradiol,DB00977,5915,RARB,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5916,RARG,affects^expression
Ethinyl Estradiol,DB00977,5918,RARRES1,increases^expression
Ethinyl Estradiol,DB00977,57038,RARS2,decreases^expression
Ethinyl Estradiol,DB00977,11186,RASSF1,affects^expression
Ethinyl Estradiol,DB00977,5925,RB1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5932,RBBP8,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,10616,RBCK1,affects^expression
Ethinyl Estradiol,DB00977,9939,RBM8A,affects^expression
Ethinyl Estradiol,DB00977,27303,RBMS3,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,5947,RBP1,affects^expression
Ethinyl Estradiol,DB00977,5949,RBP3,affects^expression
Ethinyl Estradiol,DB00977,5950,RBP4,affects^expression
Ethinyl Estradiol,DB00977,3516,RBPJ,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,9978,RBX1,affects^expression
Ethinyl Estradiol,DB00977,55213,RCBTB1,increases^expression
Ethinyl Estradiol,DB00977,5957,RCVRN,decreases^expression
Ethinyl Estradiol,DB00977,51109,RDH11,increases^expression
Ethinyl Estradiol,DB00977,50700,RDH8,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,5962,RDX,affects^localization
Ethinyl Estradiol,DB00977,9401,RECQL4,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,51308,REEP2,decreases^expression
Ethinyl Estradiol,DB00977,5966,REL,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5971,RELB,increases^expression
Ethinyl Estradiol,DB00977,5649,RELN,increases^expression
Ethinyl Estradiol,DB00977,5972,REN,increases^activity|increases^reaction
Ethinyl Estradiol,DB00977,5979,RET,decreases^expression
Ethinyl Estradiol,DB00977,5980,REV3L,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5993,RFX5,decreases^expression
Ethinyl Estradiol,DB00977,8625,RFXANK,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,5995,RGR,decreases^expression
Ethinyl Estradiol,DB00977,26575,RGS17,increases^expression
Ethinyl Estradiol,DB00977,10287,RGS19,increases^expression
Ethinyl Estradiol,DB00977,5997,RGS2,increases^expression
Ethinyl Estradiol,DB00977,8490,RGS5,affects^expression
Ethinyl Estradiol,DB00977,79651,RHBDF2,increases^expression
Ethinyl Estradiol,DB00977,51458,RHCG,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,6007,RHD,decreases^expression
Ethinyl Estradiol,DB00977,6009,RHEB,increases^expression
Ethinyl Estradiol,DB00977,6010,RHO,affects^expression
Ethinyl Estradiol,DB00977,387,RHOA,increases^expression
Ethinyl Estradiol,DB00977,22999,RIMS1,decreases^expression
Ethinyl Estradiol,DB00977,54453,RIN2,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,8737,RIPK1,increases^expression
Ethinyl Estradiol,DB00977,54101,RIPK4,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,9750,RIPOR2,decreases^expression
Ethinyl Estradiol,DB00977,6017,RLBP1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,6038,RNASE4,decreases^expression
Ethinyl Estradiol,DB00977,10535,RNASEH2A,affects^expression
Ethinyl Estradiol,DB00977,8635,RNASET2,affects^expression
Ethinyl Estradiol,DB00977,390,RND3,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,11236,RNF139,increases^expression
Ethinyl Estradiol,DB00977,9781,RNF144A,decreases^expression
Ethinyl Estradiol,DB00977,81790,RNF170,decreases^expression
Ethinyl Estradiol,DB00977,54476,RNF216,increases^expression
Ethinyl Estradiol,DB00977,6049,RNF6,affects^expression
Ethinyl Estradiol,DB00977,9025,RNF8,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,6051,RNPEP,affects^expression
Ethinyl Estradiol,DB00977,6093,ROCK1,decreases^expression
Ethinyl Estradiol,DB00977,79641,ROGDI,decreases^expression
Ethinyl Estradiol,DB00977,4920,ROR2,decreases^expression
Ethinyl Estradiol,DB00977,6095,RORA,affects^expression
Ethinyl Estradiol,DB00977,6103,RPGR,decreases^expression
Ethinyl Estradiol,DB00977,57096,RPGRIP1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,22934,RPIA,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,23521,RPL13A,decreases^expression
Ethinyl Estradiol,DB00977,6138,RPL15,decreases^expression
Ethinyl Estradiol,DB00977,6143,RPL19,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,9349,RPL23,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,6147,RPL23A,decreases^expression
Ethinyl Estradiol,DB00977,6122,RPL3,increases^expression
Ethinyl Estradiol,DB00977,6125,RPL5,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,6132,RPL8,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,6204,RPS10,decreases^expression
Ethinyl Estradiol,DB00977,6208,RPS14,affects^expression
Ethinyl Estradiol,DB00977,6218,RPS17,decreases^expression
Ethinyl Estradiol,DB00977,6223,RPS19,decreases^expression
Ethinyl Estradiol,DB00977,6229,RPS24,increases^expression
Ethinyl Estradiol,DB00977,6235,RPS29,decreases^expression
Ethinyl Estradiol,DB00977,6195,RPS6KA1,increases^expression
Ethinyl Estradiol,DB00977,6196,RPS6KA2,affects^expression
Ethinyl Estradiol,DB00977,6197,RPS6KA3,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,8986,RPS6KA4,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,27330,RPS6KA6,increases^expression
Ethinyl Estradiol,DB00977,6198,RPS6KB1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,3921,RPSA,increases^expression
Ethinyl Estradiol,DB00977,6237,RRAS,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,22800,RRAS2,increases^expression
Ethinyl Estradiol,DB00977,6240,RRM1,increases^expression
Ethinyl Estradiol,DB00977,6241,RRM2,affects^expression
Ethinyl Estradiol,DB00977,27341,RRP7A,increases^expression
Ethinyl Estradiol,DB00977,6247,RS1,decreases^expression
Ethinyl Estradiol,DB00977,6253,RTN2,affects^expression
Ethinyl Estradiol,DB00977,57142,RTN4,affects^expression
Ethinyl Estradiol,DB00977,861,RUNX1,increases^expression
Ethinyl Estradiol,DB00977,860,RUNX2,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,6256,RXRA,decreases^expression
Ethinyl Estradiol,DB00977,6257,RXRB,decreases^expression
Ethinyl Estradiol,DB00977,6258,RXRG,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,6271,S100A1,affects^expression
Ethinyl Estradiol,DB00977,6282,S100A11,increases^expression
Ethinyl Estradiol,DB00977,6284,S100A13,affects^expression
Ethinyl Estradiol,DB00977,6275,S100A4,increases^expression
Ethinyl Estradiol,DB00977,6280,S100A9,affects^expression
Ethinyl Estradiol,DB00977,795,S100G,decreases^expression
Ethinyl Estradiol,DB00977,1901,S1PR1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,9294,S1PR2,increases^expression
Ethinyl Estradiol,DB00977,22908,SACM1L,decreases^expression
Ethinyl Estradiol,DB00977,26278,SACS,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,6299,SALL1,increases^expression
Ethinyl Estradiol,DB00977,25939,SAMHD1,affects^expression
Ethinyl Estradiol,DB00977,1757,SARDH,affects^expression
Ethinyl Estradiol,DB00977,6301,SARS1,increases^expression
Ethinyl Estradiol,DB00977,6303,SAT1,increases^expression
Ethinyl Estradiol,DB00977,23314,SATB2,increases^expression
Ethinyl Estradiol,DB00977,6305,SBF1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,949,SCARB1,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,950,SCARB2,decreases^expression
Ethinyl Estradiol,DB00977,6319,SCD,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,7356,SCGB1A1,affects^expression
Ethinyl Estradiol,DB00977,6328,SCN3A,decreases^expression
Ethinyl Estradiol,DB00977,55800,SCN3B,decreases^expression
Ethinyl Estradiol,DB00977,6329,SCN4A,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,6337,SCNN1A,decreases^expression
Ethinyl Estradiol,DB00977,6338,SCNN1B,decreases^expression
Ethinyl Estradiol,DB00977,9997,SCO2,increases^expression
Ethinyl Estradiol,DB00977,6342,SCP2,affects^expression
Ethinyl Estradiol,DB00977,59342,SCPEP1,affects^expression
Ethinyl Estradiol,DB00977,6382,SDC1,affects^cotreatment|affects^expression
Ethinyl Estradiol,DB00977,9672,SDC3,decreases^expression
Ethinyl Estradiol,DB00977,6388,SDF2,increases^expression
Ethinyl Estradiol,DB00977,6390,SDHB,increases^expression
Ethinyl Estradiol,DB00977,6391,SDHC,increases^expression
Ethinyl Estradiol,DB00977,6392,SDHD,increases^expression
Ethinyl Estradiol,DB00977,10993,SDS,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,266629,SEC14L3,decreases^expression
Ethinyl Estradiol,DB00977,284904,SEC14L4,increases^expression
Ethinyl Estradiol,DB00977,10484,SEC23A,increases^expression
Ethinyl Estradiol,DB00977,10483,SEC23B,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,11231,SEC63,affects^expression
Ethinyl Estradiol,DB00977,79048,SECISBP2,decreases^expression
Ethinyl Estradiol,DB00977,6402,SELL,increases^expression
Ethinyl Estradiol,DB00977,6403,SELP,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,10371,SEMA3A,increases^expression
Ethinyl Estradiol,DB00977,10512,SEMA3C,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,64218,SEMA4A,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,10507,SEMA4D,decreases^expression
Ethinyl Estradiol,DB00977,8482,SEMA7A,increases^expression
Ethinyl Estradiol,DB00977,5265,SERPINA1,decreases^expression
Ethinyl Estradiol,DB00977,5104,SERPINA5,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,866,SERPINA6,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5268,SERPINB5,affects^expression
Ethinyl Estradiol,DB00977,5269,SERPINB6,increases^expression
Ethinyl Estradiol,DB00977,462,SERPINC1,decreases^expression
Ethinyl Estradiol,DB00977,3053,SERPIND1,affects^cotreatment|affects^expression
Ethinyl Estradiol,DB00977,5054,SERPINE1,affects^binding|decreases^expression
Ethinyl Estradiol,DB00977,5176,SERPINF1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5345,SERPINF2,affects^expression
Ethinyl Estradiol,DB00977,710,SERPING1,decreases^expression
Ethinyl Estradiol,DB00977,871,SERPINH1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5274,SERPINI1,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,26040,SETBP1,affects^expression
Ethinyl Estradiol,DB00977,54093,SETD4,decreases^expression
Ethinyl Estradiol,DB00977,55209,SETD5,increases^expression
Ethinyl Estradiol,DB00977,23064,SETX,increases^expression
Ethinyl Estradiol,DB00977,23451,SF3B1,increases^expression
Ethinyl Estradiol,DB00977,10262,SF3B4,increases^expression
Ethinyl Estradiol,DB00977,6440,SFTPC,increases^expression
Ethinyl Estradiol,DB00977,6441,SFTPD,increases^expression
Ethinyl Estradiol,DB00977,6443,SGCB,decreases^expression
Ethinyl Estradiol,DB00977,6446,SGK1,increases^expression
Ethinyl Estradiol,DB00977,25970,SH2B1,increases^expression
Ethinyl Estradiol,DB00977,10019,SH2B3,decreases^expression
Ethinyl Estradiol,DB00977,6452,SH3BP2,increases^expression
Ethinyl Estradiol,DB00977,6455,SH3GL1,affects^expression
Ethinyl Estradiol,DB00977,22941,SHANK2,decreases^expression
Ethinyl Estradiol,DB00977,6462,SHBG,decreases^expression
Ethinyl Estradiol,DB00977,25759,SHC2,increases^expression
Ethinyl Estradiol,DB00977,53358,SHC3,increases^expression
Ethinyl Estradiol,DB00977,6470,SHMT1,decreases^expression
Ethinyl Estradiol,DB00977,6472,SHMT2,increases^expression
Ethinyl Estradiol,DB00977,6476,SI,affects^expression
Ethinyl Estradiol,DB00977,64374,SIL1,increases^expression
Ethinyl Estradiol,DB00977,23411,SIRT1,decreases^phosphorylation
Ethinyl Estradiol,DB00977,23410,SIRT3,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,23408,SIRT5,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,6495,SIX1,increases^expression
Ethinyl Estradiol,DB00977,4990,SIX6,decreases^expression
Ethinyl Estradiol,DB00977,6499,SKIV2L,affects^expression
Ethinyl Estradiol,DB00977,6500,SKP1,increases^expression
Ethinyl Estradiol,DB00977,57823,SLAMF7,increases^expression
Ethinyl Estradiol,DB00977,6554,SLC10A1,decreases^expression
Ethinyl Estradiol,DB00977,6555,SLC10A2,decreases^expression
Ethinyl Estradiol,DB00977,6556,SLC11A1,increases^expression
Ethinyl Estradiol,DB00977,4891,SLC11A2,affects^expression
Ethinyl Estradiol,DB00977,6559,SLC12A3,affects^expression
Ethinyl Estradiol,DB00977,6560,SLC12A4,increases^expression
Ethinyl Estradiol,DB00977,57468,SLC12A5,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,10723,SLC12A7,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,84561,SLC12A8,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,9058,SLC13A2,affects^expression
Ethinyl Estradiol,DB00977,64849,SLC13A3,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,8170,SLC14A2,affects^expression
Ethinyl Estradiol,DB00977,6565,SLC15A2,affects^expression
Ethinyl Estradiol,DB00977,6566,SLC16A1,affects^expression
Ethinyl Estradiol,DB00977,9123,SLC16A3,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,9120,SLC16A6,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,9194,SLC16A7,increases^expression
Ethinyl Estradiol,DB00977,23539,SLC16A8,increases^expression
Ethinyl Estradiol,DB00977,6571,SLC18A2,affects^expression
Ethinyl Estradiol,DB00977,6573,SLC19A1,increases^expression
Ethinyl Estradiol,DB00977,80704,SLC19A3,decreases^expression
Ethinyl Estradiol,DB00977,6505,SLC1A1,increases^expression
Ethinyl Estradiol,DB00977,6506,SLC1A2,increases^expression
Ethinyl Estradiol,DB00977,6507,SLC1A3,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,6509,SLC1A4,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,6510,SLC1A5,affects^expression
Ethinyl Estradiol,DB00977,6511,SLC1A6,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,6575,SLC20A2,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,6580,SLC22A1,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,51310,SLC22A17,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,6582,SLC22A2,affects^expression
Ethinyl Estradiol,DB00977,6584,SLC22A5,affects^expression
Ethinyl Estradiol,DB00977,9356,SLC22A6,increases^expression
Ethinyl Estradiol,DB00977,10864,SLC22A7,affects^cotreatment|affects^expression
Ethinyl Estradiol,DB00977,9962,SLC23A2,increases^expression
Ethinyl Estradiol,DB00977,9187,SLC24A1,increases^expression
Ethinyl Estradiol,DB00977,6576,SLC25A1,decreases^expression
Ethinyl Estradiol,DB00977,1468,SLC25A10,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,8604,SLC25A12,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,10165,SLC25A13,affects^expression
Ethinyl Estradiol,DB00977,10166,SLC25A15,decreases^expression
Ethinyl Estradiol,DB00977,79751,SLC25A22,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,5250,SLC25A3,increases^expression
Ethinyl Estradiol,DB00977,54977,SLC25A38,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,291,SLC25A4,affects^expression
Ethinyl Estradiol,DB00977,292,SLC25A5,affects^expression
Ethinyl Estradiol,DB00977,1836,SLC26A2,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,5172,SLC26A4,increases^expression
Ethinyl Estradiol,DB00977,9153,SLC28A2,increases^expression
Ethinyl Estradiol,DB00977,64078,SLC28A3,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,2030,SLC29A1,increases^expression
Ethinyl Estradiol,DB00977,55315,SLC29A3,decreases^expression
Ethinyl Estradiol,DB00977,6513,SLC2A1,increases^expression
Ethinyl Estradiol,DB00977,81031,SLC2A10,decreases^expression
Ethinyl Estradiol,DB00977,6514,SLC2A2,affects^cotreatment|increases^expression|increases^reaction
Ethinyl Estradiol,DB00977,6517,SLC2A4,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,10463,SLC30A9,affects^expression
Ethinyl Estradiol,DB00977,1317,SLC31A1,affects^expression
Ethinyl Estradiol,DB00977,1318,SLC31A2,decreases^expression
Ethinyl Estradiol,DB00977,10568,SLC34A2,increases^expression
Ethinyl Estradiol,DB00977,10559,SLC35A1,affects^expression
Ethinyl Estradiol,DB00977,23443,SLC35A3,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,153201,SLC36A2,affects^expression
Ethinyl Estradiol,DB00977,2542,SLC37A4,decreases^expression
Ethinyl Estradiol,DB00977,81539,SLC38A1,increases^expression
Ethinyl Estradiol,DB00977,54407,SLC38A2,decreases^expression
Ethinyl Estradiol,DB00977,10991,SLC38A3,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,55630,SLC39A4,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,25800,SLC39A6,affects^cotreatment|increases^expression
Ethinyl Estradiol,DB00977,6519,SLC3A1,affects^expression
Ethinyl Estradiol,DB00977,6520,SLC3A2,decreases^expression
Ethinyl Estradiol,DB00977,23446,SLC44A1,decreases^expression
Ethinyl Estradiol,DB00977,80736,SLC44A4,increases^expression
Ethinyl Estradiol,DB00977,51151,SLC45A2,increases^expression
Ethinyl Estradiol,DB00977,55244,SLC47A1,decreases^expression
Ethinyl Estradiol,DB00977,9497,SLC4A7,affects^cotreatment|decreases^expression
Ethinyl Estradiol,DB00977,6524,SLC5A2,affects^expression
Ethinyl Estradiol,DB00977,8884,SLC5A6,affects^cotreatment|increases^expression
